CustomerID,Lookalikes,Scores
C0199,"['C0127', 'C0051', 'C0009']","[1.0000000000000002, 0.9999998401269015, 0.9999981922098206]"
C0146,"['C0145', 'C0028', 'C0161']","[0.9999969792643577, 0.9999962162179905, 0.9999779858442219]"
C0127,"['C0199', 'C0051', 'C0009']","[1.0000000000000002, 0.9999998401269015, 0.9999981922098206]"
C0087,"['C0130', 'C0155', 'C0126']","[1.0000000000000002, 1.0000000000000002, 0.9999985595836344]"
C0070,"['C0051', 'C0127', 'C0041']","[1.0, 0.9999977246008289, 0.9999977246008289]"
C0188,"['C0158', 'C0187', 'C0163']","[0.9999998114890177, 0.9999973292974776, 0.9999913056807357]"
C0195,"['C0087', 'C0003', 'C0004']","[0.9999662462521426, 0.9985904179976799, 0.9982008113439931]"
C0008,"['C0029', 'C0156', 'C0047']","[0.9999981433545493, 0.9999981433545493, 0.9999924247581332]"
C0157,"['C0024', 'C0156', 'C0016']","[0.9999732972675586, 0.9999732972675586, 0.999966573863851]"
C0130,"['C0087', 'C0155', 'C0126']","[1.0000000000000002, 1.0000000000000002, 0.9999985595836344]"
C0051,"['C0070', 'C0127', 'C0041']","[1.0, 0.9999977246008289, 0.9999977246008289]"
C0075,"['C0062', 'C0066', 'C0017']","[0.999987913428094, 0.9999848629040765, 0.9999121336404134]"
C0155,"['C0087', 'C0130', 'C0126']","[1.0000000000000002, 1.0000000000000002, 0.9999985595836344]"
C0092,"['C0088', 'C0002', 'C0173']","[1.0, 0.9995338039385248, 0.9993519323400206]"
C0088,"['C0092', 'C0002', 'C0173']","[1.0, 0.9995338039385248, 0.9993519323400206]"
C0109,"['C0059', 'C0049', 'C0018']","[0.9998042773278407, 0.9991948075032455, 0.9991948075032455]"
C0041,"['C0170', 'C0073', 'C0086']","[0.9999187104069156, 0.9998104989878519, 0.9994352538863354]"
C0101,"['C0054', 'C0028', 'C0092']","[0.9994818808992558, 0.9948747032037053, 0.9923468951776673]"
C0154,"['C0049', 'C0008', 'C0072']","[1.0, 0.9999720508484822, 0.9994082262803828]"
C0200,"['C0084', 'C0145', 'C0110']","[0.998481628265308, 0.9964429716059569, 0.9964429716059569]"
